name,lat,lng,type,state,district
Bedia Danga Post Office,22.5221417,88.3823145,post_office,,
DTDC,10.7895689,78.7012556,post_office,,
Head Post Office,26.475653,76.7125802,post_office,,
Bijalpur village,26.4651391,76.8893933,post_office,,
Post Office,11.7193468,78.0761153,post_office,,
Vazhoor East,9.5668257,76.7302615,post_office,,
Elampally,9.5876621,76.7138706,post_office,,
Karyavattom PO,8.5652455,76.8877361,post_office,,
Kulur post office,12.9247665,74.828234,post_office,,
Post Office,29.5943967,79.6535685,post_office,,
Erathu Vadakara,9.4818133,76.7347259,post_office,,
"Post Office, Pookad",11.3945037,75.7267085,post_office,,
Bluedart & DHL,29.2099906,79.5237824,post_office,,
Kuttikad Post Office,10.3289715,76.3942693,post_office,,
Bhandara Town Sub Office,21.1776504,79.6557898,post_office,,
DTDC,30.109726,78.3028093,post_office,,
Tarabag Post Office,23.2484819,87.8463869,post_office,,
Post Office Chettikulangara,9.2252047,76.5164572,post_office,,
Murliganj Post Office,25.8969275,86.9947694,post_office,,
PostOffice,9.2458297,76.5405583,post_office,,
India Post Office,21.4695944,78.2700919,post_office,,
SAPUTARA SO  Sub Office,20.5799804,73.7484162,post_office,,
Post Office,20.3950374,78.1284327,post_office,,
India post,18.9205803,72.8315093,post_office,,
Elliot Road Post Office,22.5505188,88.3615519,post_office,,
"Mahim Post Office, Mori Road",19.0431787,72.8446337,post_office,,
Post Office,28.4661707,77.0174375,post_office,,
Head Post Office,16.2031494,77.3483545,post_office,,
DAV College PO,31.3482454,75.5599242,post_office,,
India Post,32.0164378,76.7319041,post_office,,
Park Street Post Office,22.5516173,88.3539236,post_office,,
Post Office,25.443017,78.5801196,post_office,,
Vallamkulam,9.3805229,76.6238412,post_office,,
Chit Bara Gaon,25.7484033,84.0003316,post_office,,
Bir Post Office,32.0440636,76.7254036,post_office,,
Head Post Office,25.2104435,84.9879667,post_office,,
Suramangalam Head Post Office,11.6699884,78.1145799,post_office,,
Post Office,10.7941801,78.7276603,post_office,,
India Post,9.9235922,78.1569666,post_office,,
Post Office,11.7029382,79.5523785,post_office,,
Indai Post Office,20.8636344,77.7354005,post_office,,
Indian Post,26.9138549,70.9135993,post_office,,
Amravati Railway Post Office,20.9285814,77.7575882,post_office,,
"Post Office, Rukhimini Nagar",20.9194888,77.760771,post_office,,
Indian Post Office,20.9297754,77.7448164,post_office,,
Pratapgarh Head Post Office,25.9222593,81.9896706,post_office,,
HPo basti,26.7925738,82.729917,post_office,,
Purana dak Khana,26.788153,82.7165878,post_office,,
post office palappetty,10.7035021,75.9588507,post_office,,
Noorani Agraharam,10.7650486,76.6428566,post_office,,
ಅಂಚೆ ಕಛೇರಿ,14.8275801,76.2203216,post_office,,
AIIMS Indian Post Office,25.5600962,85.0415333,post_office,,
Vettom alisheri,10.8752942,75.912404,post_office,,
Post Office,32.2472085,78.100226,post_office,,
Trichy Head Post Office,10.8013586,78.6893772,post_office,,
General Post Office,26.1888019,91.7456573,post_office,,
Post Office Dharmkot 142042,30.9403683,75.2297513,post_office,,
Congress Nagar Sub Post Office,21.1326983,79.0841808,post_office,,
Mahalakshmipuram Layout,13.0029165,77.5464264,post_office,,
भारतीय डाक,23.3773203,85.3598543,post_office,,
Kokar Post Office,23.3763964,85.3535442,post_office,,
Rajrappa Post Office,23.5897335,85.6763568,post_office,,
New Town Action Area III,22.559524,88.491716,post_office,,
Indian Post,27.168275,78.0421447,post_office,,
Post Office,11.0057524,77.0479241,post_office,,
Ganj Post office,16.2156805,77.3565476,post_office,,
Yol Post Office,32.179054,76.3782698,post_office,,
Medical Post Office,28.9602739,77.7527839,post_office,,
Post Office,14.7040277,76.8507704,post_office,,
Post Office Bakloh Cantt,32.4642138,75.9294047,post_office,,
Panchsheel Enclave Post Office,28.5444827,77.2282669,post_office,,
Junnar Post Office,19.2056322,73.8734107,post_office,,
Chakan Post Office,18.7594554,73.8624698,post_office,,
Kumily Main Post Office,9.6088177,77.169456,post_office,,
Indapur Post Office,18.1118483,75.0255781,post_office,,
Jejuri Post Office,18.2750595,74.1631633,post_office,,
Post Office,18.4613226,74.5723435,post_office,,
Post Office,18.5534369,73.8128347,post_office,,
Post Office,28.5830883,77.1632718,post_office,,
Putiary post office,22.4822616,88.3438392,post_office,,
Pinto Park S.O,28.5751722,77.0971065,post_office,,
Post Office,28.5779224,77.1222556,post_office,,
Talap Sub-Post Office,11.8820666,75.3715014,post_office,,
पोस्ट ऑफिस,18.3914659,81.6587196,post_office,,
Pallikunnu Post Office,11.8971251,75.3683788,post_office,,
Post Office Kavumbhagom,9.3774576,76.5584431,post_office,,
Head post office (GPO),19.0948033,74.7473133,post_office,,
Post Office,13.1682495,74.8715737,post_office,,
Professional Couriers,9.9893019,76.2837431,post_office,,
High Court Post Office,9.9860445,76.2755832,post_office,,
Thandurai Sub Post Office,13.1187615,80.0612055,post_office,,
PostOffice(Railady),10.8965972,79.202836,post_office,,
Head Post Office,11.94541,79.4950982,post_office,,
trichy port post office,10.8105243,78.6962574,post_office,,
Chitalapakam Post Office,12.9372219,80.1383114,post_office,,
FedEx Office Print and Ship Center,11.9400922,79.4887895,post_office,,
Post office,25.4458996,75.6370342,post_office,,
Hasnabad Post Office,22.5688388,88.9160226,post_office,,
Selaiyur Sub Post Office,12.9233864,80.1474399,post_office,,
Neil island B.O.,11.8341854,93.0283816,post_office,,
Post Office,28.655366,77.2720718,post_office,,
Model Colony Post Office,18.5288696,73.8381522,post_office,,
Kamalabari post office,26.9443628,94.1638281,post_office,,
Garamur satra,26.9832265,94.1563687,post_office,,
Post Office,11.9776781,78.3644165,post_office,,
Abhaynagar Post Office,23.8454634,91.2888352,post_office,,
Post Office Meenangadi,11.6604359,76.1620753,post_office,,
India Post office,25.2931883,83.0051236,post_office,,
Dhanvantari Nagar Post Office,11.9497371,79.7995836,post_office,,
DTDC Courier,11.9311325,79.8074077,post_office,,
Tawang Post Office,27.5931314,91.8726086,post_office,,
Post Office,12.9433956,77.5424957,post_office,,
Professional Courier,11.9372773,79.8190283,post_office,,
Saram Post Office,11.9366195,79.8163635,post_office,,
Post Office,12.9435244,77.5656706,post_office,,
Post Office,16.828969,75.716524,post_office,,
Post Office,22.682717,77.2719508,post_office,,
India Post Khatima,28.9216899,79.9701332,post_office,,
Post Office,8.1913259,77.4290264,post_office,,
Post Office,10.7958071,78.6817163,post_office,,
Namsai post,27.667841,95.8632302,post_office,,
Post Office Sec-16 Rohini,28.7383954,77.1221932,post_office,,
The Professional Couriers,11.9393786,79.8269579,post_office,,
Chandra Layout Post Office,12.9583429,77.5286991,post_office,,
"India post,revendrapadu",16.400433,80.623673,post_office,,
India post,16.3833303,80.6595485,post_office,,
Guruvayurappn College Post Office,11.2368957,75.8222554,post_office,,
India Post- Post Office(Lal Chowk Sub post Office),34.0716624,74.8106367,post_office,,
post office apahar,25.9229343,84.9403025,post_office,,
Chittilappily Post Office,10.5639255,76.1530748,post_office,,
University Post Office,19.2992395,84.8784775,post_office,,
Thottakkattukara P.O.,10.114044,76.3471473,post_office,,
Post Office,20.2730912,73.0032647,post_office,,
India  Post,25.2649609,82.9944309,post_office,,
Post Office,15.1789626,73.9969948,post_office,,
Post Office Poovaranthode,11.3862777,76.0730411,post_office,,
Mahabaleshwar Post office,17.927615,73.6559273,post_office,,
Mudalur Post Office,8.4183022,77.9480952,post_office,,
POST OFFICE,18.7772543,84.0936731,post_office,,
Thiruvathra Post Offce,10.6090356,76.0036615,post_office,,
Mathikere Post office,13.0294516,77.5586948,post_office,,
Warasiguda Post Office,17.4184292,78.5196935,post_office,,
Tattamangalam South Post Office,10.6759133,76.7072399,post_office,,
DTDC,11.9463954,79.8092679,post_office,,
Post Office,31.6312837,76.8315227,post_office,,
On Dot Couriers,31.7082949,76.9285599,post_office,,
Boisar Sub Post Office,19.7964383,72.7608838,post_office,,
Post Office,17.407684,78.6016839,post_office,,
Post office,18.4341427,79.1340451,post_office,,
India Post (Anna Nagar West Ext.),13.0875748,80.1927745,post_office,,
Post Office,11.9285125,79.8186753,post_office,,
Post office -kunchanapalli,16.4631416,80.6167164,post_office,,
Pollethai Post Office,9.5878794,76.3145817,post_office,,
Kattor Post Office,9.5643666,76.3090647,post_office,,
Post Office,29.9512986,78.1626313,post_office,,
Kalavoor Post Office,9.570271,76.3283353,post_office,,
Ecom express,17.341468,77.9086588,post_office,,
Ecart,17.3414906,77.9071328,post_office,,
Bethuadahari post office,23.6120003,88.3850639,post_office,,
DTDC,13.0062108,77.5712536,post_office,,
Post office,16.0375437,80.7668345,post_office,,
Vettackal Post Office,9.7279585,76.2992234,post_office,,
India Post,11.9228853,79.6048498,post_office,,
Blue Dart,12.9377153,77.6997294,post_office,,
Kelve Road post office,19.6240651,72.7907248,post_office,,
Post Office,28.5560048,77.2020623,post_office,,
Post Office,28.5659039,77.1999152,post_office,,
Nilekani Post Office,14.605533,74.8239432,post_office,,
Purani Mandi,31.7094519,76.9393181,post_office,,
DTDC,12.9192299,77.6686508,post_office,,
Post Office Koduvally,11.3614217,75.9091068,post_office,,
"Post Office, Pillassery",11.3301019,75.9176785,post_office,,
Mayanad Post Office,11.2809701,75.8443429,post_office,,
डाक निदेशालय,28.6225106,77.2128841,post_office,,
Patna General Post Office,25.6032334,85.1320288,post_office,,
post pffice,23.3723964,85.3380683,post_office,,
Marampally Post Office,10.1128567,76.4190383,post_office,,
Thiruvattoor Post Office,12.0959757,75.3631608,post_office,,
Post Office Tandi,32.5568426,76.9752998,post_office,,
Elanjimel,9.2913778,76.5649622,post_office,,
Indian post,9.5939317,77.9574881,post_office,,
Chironwali Post office,30.3499571,78.0685669,post_office,,
india post,10.5221302,76.1994303,post_office,,
Thalikulam Post office,10.4412483,76.0947456,post_office,,
India Post,10.5438295,76.2196418,post_office,,
Kolazhy Post office,10.5743354,76.217825,post_office,,
Jubilee Mission Post Office,10.5212355,76.2273424,post_office,,
Post Office,10.2966851,76.337526,post_office,,
Ramavarmapuram Post Office,10.5599669,76.235106,post_office,,
India Post,10.3469047,76.2074598,post_office,,
Pottore Post Office,10.5844793,76.2129562,post_office,,
potta post office,10.3301148,76.3247255,post_office,,
Kodakara Post Office,10.3713732,76.3055883,post_office,,
Post Office Chamorshi,19.9341143,79.8912688,post_office,,
Post Office Gangi Hat,26.2209746,87.8961389,post_office,,
Head post office,27.1997757,73.7297624,post_office,,
Naval Base Post Office,9.9563151,76.275781,post_office,,
Matsyapuri Post Office,9.9395255,76.2681635,post_office,,
North End Post Office,9.96823,76.2585842,post_office,,
Ssb,26.9459928,84.9564139,post_office,,
Desk to Desk Courier & Cargo,28.5341538,77.2186808,post_office,,
Sub post office,30.3402987,78.0511909,post_office,,
Post Office,34.0440636,74.8025564,post_office,,
Shimanthoor Post Office,13.0873112,74.8131015,post_office,,
Ezhukone,8.9813584,76.7218541,post_office,,
Post Office Wai,17.9503067,73.8881207,post_office,,
Anekal Post Office,12.7089602,77.6970825,post_office,,
Uliyannoor Post Office,10.1018037,76.3443368,post_office,,
Indian Post Office 842001,26.1226461,85.380341,post_office,,
CHERIYANAD POST OFFICE,9.279701,76.5859506,post_office,,
Post Office,28.8837047,76.5823226,post_office,,
RMS,28.8902257,76.5812118,post_office,,
Kahilipara Post Office,26.1409516,91.763396,post_office,,
INDIA POST,25.6641419,91.9015991,post_office,,
Post Office Panmana,9.0113839,76.5527102,post_office,,
Post Office Puthenchantha,8.9981911,76.5463704,post_office,,
Post Office,26.6205376,92.7981759,post_office,,
Karan Nagar Post Office 190010,34.0841802,74.7972374,post_office,,
Karnawad Post Office,22.7317855,76.2419407,post_office,,
India Post,30.7424582,76.782845,post_office,,
Vengarai Post Office,11.089373,77.966704,post_office,,
Post Office,25.2870777,82.9988852,post_office,,
Post Office (with stamps),25.2892692,83.0028033,post_office,,
India Post,11.1075191,78.0048923,post_office,,
BHIMKATA POST OFFICE,22.8001621,70.4657068,post_office,,
Jam Dudhai Post office,22.7964367,70.505916,post_office,,
BHIMKATA POST OFFICE,22.8108593,70.4738957,post_office,,
KOTHARIYA POST OFFICE,22.8314967,70.502409,post_office,,
RAPAR PADABEKAD POST OFFICE,22.852999,70.49631,post_office,,
HAJAM CHORA POST OFFICE,22.6885873,70.4268957,post_office,,
Keshiya Post Office,22.6718354,70.3968659,post_office,,
Hadatoda Post Office,22.6492811,70.438826,post_office,,
Manekpar Branch Post Office,22.6097506,70.4351135,post_office,,
Latipur Post Pffice,22.6252128,70.5282589,post_office,,
Mota Garediya Post Office,22.606632,70.4155576,post_office,,
Nana Garediya Post Office,22.6169656,70.4079057,post_office,,
Lakhtar Branch Post Office,22.6278117,70.3811816,post_office,,
India Post,11.0213539,76.9800281,post_office,,
India post,17.3946017,78.4517402,post_office,,
Rajinder Nagar Post Office,28.6365331,77.1830556,post_office,,
India Post,19.0390722,72.8501829,post_office,,
Post Office,9.5876742,76.5444333,post_office,,
Post Office,19.1546218,72.9380822,post_office,,
GPO Kohima,25.6709026,94.1076934,post_office,,
Nattasery SH Mount Post office,9.6053993,76.5291717,post_office,,
Thiruvazhiyode Sub Post Office,10.8946639,76.3879778,post_office,,
Vellinezhi sub-Post Office,10.8985897,76.3456929,post_office,,
Post Office,17.4705016,80.100981,post_office,,
500028,17.3991013,78.4485225,post_office,,
Post Office,16.4461679,80.6321146,post_office,,
Indian Helipad,27.8995146,70.2289483,post_office,,
McLeodganj Sub Post Office,32.2369266,76.3247482,post_office,,
India Post - Simandar City,23.1890301,72.5758593,post_office,,
Post Office,17.0830498,81.667926,post_office,,
Post Office,12.2085579,75.4112764,post_office,,
Post Office Vettikkattiri,10.7312095,76.2827172,post_office,,
Bannerghatta Road Post Office,12.8833218,77.6067805,post_office,,
Post Office,24.721119,93.8417751,post_office,,
Little Russell Street Post Office,22.5468301,88.3499863,post_office,,
Shiroor Check Post,13.9395899,74.5953793,post_office,,
marudhamalai sub post office,11.0441471,76.8614647,post_office,,
Kappadu Post Office,9.6058453,76.7773325,post_office,,
India Post,28.682796,77.2916095,post_office,,
Vasant Vihar Sub-Post Office,28.5679304,77.1594144,post_office,,
Post Office,13.6579488,75.4864493,post_office,,
Halasuru Bazaar,12.9756177,77.6233864,post_office,,
Yingkiong Post Office,28.641838,95.0285321,post_office,,
American Center,22.5512554,88.3495685,post_office,,
Feroke Post Office,11.1769781,75.831371,post_office,,
Indian Post,30.402517,79.3309709,post_office,,
Annapara Post Office,10.2326016,76.4361593,post_office,,
CCC post office,18.8701836,79.4887763,post_office,,
Post Office,32.2154019,76.3177969,post_office,,
Suhash Pally Post Office,26.7075197,88.4331821,post_office,,
Post,26.7086321,88.439802,post_office,,
Kishanganj Post Office,26.0931813,87.9423085,post_office,,
India Post,11.1488829,76.9446603,post_office,tamilnadu,coimbatore
Bharat Motor Parcel Service,17.4224275,78.565815,post_office,,
DHL Courier,17.4032663,78.4607162,post_office,,
Post Office,26.0650363,75.0143278,post_office,,
DHL,28.5684939,77.1890877,post_office,,
Stonehouse Pet PO,14.4565572,79.9921384,post_office,,
Karippol post office,10.9238248,76.0326204,post_office,,
Periya Puthur Sub Post Office,11.2291987,77.0278355,post_office,Tamil Nadu,Coimbatore
Jeedimetla Post Office,17.5206354,78.4444914,post_office,,
Kera Post Office,23.0789742,69.5947435,post_office,,
Post Office,13.3610092,74.8042411,post_office,,
Indian Post,26.2989756,73.0246588,post_office,,
"Post office, Maikave",11.4031649,75.9773093,post_office,,
"Post office, Thamarassery",11.4164052,75.9363682,post_office,,
Shanthi Nagar Post Office,11.3911538,75.9856876,post_office,,
Post office - Venappara,11.375985,75.9799761,post_office,,
Asokapuram Post Office,10.0895224,76.3627212,post_office,,
Post Office Sakti,22.0265546,82.9610433,post_office,,
Post Office,11.4943904,75.971137,post_office,,
"Post Office, Kannoth",11.4570542,76.0026805,post_office,,
Post Office Kuppayakode,11.4573959,75.9839387,post_office,,
India Post,13.287203,77.5951146,post_office,,
vive post office,17.4919441,78.4082559,post_office,,
Bhandup Water Works,19.1658685,72.9278442,post_office,,
Gopalapatnam,17.7458134,83.2230606,post_office,,
Professional Couriers,19.1254185,72.9178823,post_office,,
Maruti Air Couriers and Cargo,19.1187297,72.9053019,post_office,,
Punalur Head Post Office,9.0196694,76.9218225,post_office,,
Maruti Air Couriers and Cargo,19.1186295,72.9052199,post_office,,
"Post Office, Mattathipara",9.8229429,76.7011834,post_office,,
West Land Post Office,23.1992119,80.016277,post_office,,
"Sub Post Office, MJP Nagar",18.6641591,78.1104651,post_office,,
"Post Office, Sultanabad",18.527146,79.319643,post_office,,
"Post Office, Singarajupally",17.593738,79.269355,post_office,,
"Post Office, Pothireddypet",18.269576,79.4084,post_office,,
"Post Office, Chennaraopet",17.8823904,79.8699766,post_office,,
"Post Office, Deekshakunta",17.8497281,79.813378,post_office,,
"Post office, Dubbak",18.1746042,78.6677489,post_office,,
"Post Office, Muthangi",17.541791,78.228015,post_office,,
"Post Office, Kunaram",18.5263048,79.4954158,post_office,,
"Post Office, Iravendi",17.736697,80.869117,post_office,,
"Post Office, Dokur Branch",16.591404,77.858223,post_office,,
Easgaon Camp Branch Post Office,19.3557947,79.5259229,post_office,,
Head Post Office,17.5214729,78.8942403,post_office,,
Peddapalli Sub Post Office,18.6158775,79.3835068,post_office,,
"Post Office, Peddemul",17.3371521,77.658178,post_office,,
India Post Office,18.6117889,79.3733078,post_office,,
"Post Office, Newtown",16.7483358,78.0000963,post_office,,
"Post Office, Veenavanka",18.3504224,79.4160736,post_office,,
Elegaon Post Office,19.0617017,77.9179867,post_office,,
Shahpur Post Office,15.8394283,74.5177477,post_office,,
Jannaram Sub Post Office,19.1162957,79.0013314,post_office,,
Post Office Netaji Chowk,19.670495,78.533696,post_office,,
Post Office Palem,16.5232763,78.236779,post_office,,
Huzur Nagar Post Office,16.8939333,79.8727228,post_office,,
Nizamabad.R.M.S,18.6788213,78.1043461,post_office,,
Post Office,17.9839341,79.5216555,post_office,,
Sarapaka Post Office,17.698699,80.856579,post_office,,
Sub-Post Office Vemulawada,18.4704172,78.8653712,post_office,,
Sub Post Office,18.3923113,78.9911381,post_office,,
Hanamkonda Head Post Office,18.005591,79.5577342,post_office,,
"POST OFFICE, CHANDURI",19.445533,78.783164,post_office,,
India Post Deval Hazar Sutton,18.0054467,79.5733217,post_office,,
Srinagar Colony Post Office,17.4316539,78.446741,post_office,,
Post Office Odela,18.45344,79.447926,post_office,,
Post Office Bahadurpally,17.5599332,78.4375047,post_office,,
Post Office - Pinapaka,17.1774873,80.4119241,post_office,,
Jangaon Bazar Sub Post Office,17.7201587,79.1615758,post_office,,
"Post Office, Bibipet",18.209887,78.522848,post_office,,
Mukarampura Post Office,18.439732,79.125386,post_office,,
Hindalga Post Office,15.8734238,74.4742725,post_office,,
Head Post Office,15.8521667,74.5098415,post_office,,
Moirang Post Office,24.5002561,93.7754014,post_office,,
Fort Post Office,15.8603971,74.5223303,post_office,,
Karaikudi Head Post Office,10.0768595,78.7794284,post_office,,
The Professional Couriers,10.0771933,78.7747787,post_office,,
INDIAN POST,17.4559694,78.4221076,post_office,,
Post Office Aryanad,8.5803731,77.0858846,post_office,,
Post Office,9.6347112,77.1075605,post_office,,
"Post Office, Aranthangi",10.1733459,78.9988619,post_office,,
"Post Office, Vilappilshala",8.5252684,77.0422666,post_office,,
Baijnath Post Office,32.0511317,76.6436543,post_office,,
Bomdila Post Office,27.2647227,92.4209674,post_office,,
737135 Rumtek Branch Office,27.2882672,88.56198,post_office,,
Dirang Post Office,27.3595008,92.2406811,post_office,,
Post Office,27.4034503,92.2764001,post_office,,
Main Post Office Pamarru,16.324716,80.9616507,post_office,,
Sub Post Office - Pamarru,16.3204304,80.9603221,post_office,,
Collectorate,15.817764,78.0418035,post_office,,
post office manakala,9.1338109,76.7201955,post_office,,
Thazhekad post office,10.3120344,76.277751,post_office,,
Rynjah Post Office,25.5700071,91.9141315,post_office,,
Oakland Post Office,25.5801193,91.8884903,post_office,,
Payyappady Post Office,9.5654798,76.5946488,post_office,,
Post Office Dapoli,17.7583783,73.186907,post_office,,
India Post,26.582991,93.4028302,post_office,,
Post Office Bongaon,26.9545939,94.2877843,post_office,,
Post Office,11.09204,75.9550641,post_office,,
Professional Couriers,12.9678826,79.1559042,post_office,,
DHL,18.7388145,73.8576493,post_office,,
mattakkara post office,9.6475716,76.6278571,post_office,,
Jengraimukh Post Office,27.0852497,94.2904605,post_office,,
Ramamurthy Nagar Post Office,13.0114374,77.6756897,post_office,,
Doorvani Nagar Post Office,13.0078125,77.6831894,post_office,,
post office,10.0558807,76.6175331,post_office,,
Athirampuzha Post Office,9.668673,76.538669,post_office,,
India Post (H. P. O.),26.5123654,93.9715725,post_office,,
ullagallu post office,15.8050194,79.7668383,post_office,,
Ponmudi Post Office,8.7574806,77.1158334,post_office,,
Post Office Munnad,12.4683253,75.1860293,post_office,,
chathangottupuram post office,11.1552978,76.2228484,post_office,,
Pathayakunnu Post Office,11.7902804,75.5657838,post_office,,
Tulsibari Post Office,26.5060787,91.5977442,post_office,,
Nayasarai Subpost Ofiice,23.0177739,88.4171887,post_office,,
Post Office,8.4171218,77.0590274,post_office,,
Blue Dart Vaishali Nagar,26.911177,75.7389949,post_office,,
Kattakada Post Office,8.5108995,77.0835376,post_office,,
Edayaranmula Post Office,9.3277016,76.6745985,post_office,,
SMP POST OFFICE,17.6832366,82.9530907,post_office,,
Neyyattinkara Head Post Office,8.4061893,77.0845127,post_office,,
padiyam post office,10.4439502,76.1081517,post_office,,
Guruvayoor Post Office,10.5946074,76.0433337,post_office,,
Puthenpeedika Post Office,10.4448156,76.1258532,post_office,,
Anthikkad Post Office,10.4609541,76.1195472,post_office,,
Head Post Office Thrissur,10.5205902,76.2154002,post_office,,
Vellangalloor Post Office,10.3013786,76.2191606,post_office,,
Ollukara Post Office,10.5223859,76.247542,post_office,,
chettupuzha post office,10.5071291,76.1670322,post_office,,
manakkodin postoffice,10.4961582,76.1653343,post_office,,
Post Office Chowannur,10.6570686,76.0852841,post_office,,
Post Office,10.3023344,76.1811359,post_office,,
manalur post office,10.4979429,76.0999191,post_office,,
Akathiyoor Post Office,10.6762714,76.0819882,post_office,,
Paatturayikkal Post Office,10.5355767,76.2115073,post_office,,
Post Office,10.6663169,76.1064698,post_office,,
Post Office Marathamcode,10.6662447,76.106532,post_office,,
india post,10.6014541,76.1465092,post_office,,
Velarakkad Post Office,10.6789787,76.1300046,post_office,,
peramangalam post office,10.5749902,76.1626314,post_office,,
Kandassankadavu Post Office,10.4714441,76.097031,post_office,,
Thoyakkavu Post Office,10.5152134,76.0811819,post_office,,
Venkitangu Post office,10.5243514,76.0903116,post_office,,
Engandiyur Post Office,10.5022575,76.0610036,post_office,,
Mullassery Post Office,10.5324622,76.085414,post_office,,
Koorkkanchery Post Office,10.4991705,76.2128062,post_office,,
Erumapetty Post Office,10.6812655,76.1659237,post_office,,
Kanattukara Postoffice,10.5285364,76.1959823,post_office,,
kundalliyur post office,10.5097705,76.0574255,post_office,,
"Head Post Office,Karunagappally",9.0575873,76.5353746,post_office,,
"Post office, Thazhava",9.0874625,76.5540785,post_office,,
Kadathoor Post Office,9.092977,76.5394339,post_office,,
kandanassery post office,10.6030217,76.0757191,post_office,,
Amaravila Post Office,8.3883524,77.109838,post_office,,
Karupadana Post Office,10.2707444,76.207345,post_office,,
SRP Market post office,9.0892009,76.5618338,post_office,,
Thottummugham Post Office,9.0340688,76.5684874,post_office,,
Khatipura Post Office,26.9240937,75.7486424,post_office,,
India post,17.0269686,81.8038216,post_office,,
Head post office,17.9759743,79.6014973,post_office,,
Post Office,18.3198764,78.3359777,post_office,,
"Thodiyoor Post Office, Thodiyoor, Kerala",9.0797171,76.5726158,post_office,,
nelluvai post ofifice,10.6825864,76.1757894,post_office,,
Post Office,10.6448909,76.0661362,post_office,,
Kaipamangalam post office,10.3177555,76.1251907,post_office,,
Mundur Post Office,10.5922398,76.1545558,post_office,,
Pavaratty post office,10.565742,76.0614412,post_office,,
irunilamcode postoffice,10.7133612,76.2491492,post_office,,
mullurkara post office,10.7046209,76.2717092,post_office,,
Nadathara Post Office,10.5130421,76.260166,post_office,,
Salsabeen Shop;Marayamuttom Post Office,8.4161346,77.1079718,post_office,,
Post Offfice,11.3610979,76.0084544,post_office,,
Post Office Ponnamkayam,11.3906153,76.0383531,post_office,,
Post office koodaranji,11.3447243,76.039111,post_office,,
Thalassery Post Office,10.7498268,76.2135823,post_office,,
"Post Office,,.",10.7565847,76.2049411,post_office,,
desamangalam post office,10.7550953,76.2305109,post_office,,
Thrissur R S Post Office,10.5145001,76.2108196,post_office,,
Post Office Vadakkummuri,10.425818,76.1163976,post_office,,
Puranattukara Post offioce,10.5528302,76.1611018,post_office,,
ariyannur post office,10.6088751,76.0831463,post_office,,
Bahour Sub Post Office,11.8055073,79.7436391,post_office,,
Post Office,10.6696109,76.002168,post_office,,
Post Office,10.6644356,76.0047247,post_office,,
kaipamangalam post office,10.3318078,76.1406404,post_office,,
"posty office,ollur",10.4750053,76.2403936,post_office,,
Kanimangalam Post Office,10.4840369,76.2144881,post_office,,
Vadakkethara post office,10.6968983,76.4264091,post_office,,
Post Office,8.4845114,76.943416,post_office,,
Palkulangara post office,8.4907934,76.9313045,post_office,,
"Head Post Office, Balaghat",21.8175172,80.1850226,post_office,,
"Sub-Post Office, DAVV Takshashila Campus",22.686882,75.872611,post_office,,
GMRIT Post Office,18.4655546,83.6594607,post_office,,
Post Office,11.0398018,76.0500345,post_office,,
Lalpet Post office,11.2981949,79.5505059,post_office,,
Post Office,11.8619053,79.7487238,post_office,,
Post office vamanapuram,8.7203546,76.8987062,post_office,,
"Head Post Office, Pattukottai",10.4265448,79.3187096,post_office,,
Puthencavu Post Office,9.3255664,76.6334137,post_office,,
Post office,28.6401359,77.2130761,post_office,,
Kistampet Post offce,18.4570802,79.5763094,post_office,,
post office,17.1060037,77.6301855,post_office,,
DTDC Courier,12.9756865,77.6669815,post_office,,
"Post Office, Kummannoor",9.6896723,76.6247805,post_office,,
Post Office Cherpunkal,9.6919619,76.6377407,post_office,,
Post Office Peroor,9.6440032,76.5657634,post_office,,
Lakkattoor Post Office,9.6165701,76.6443253,post_office,,
Nalukody Post Office,9.4257912,76.5622784,post_office,,
"India Post, Pampady",9.569243,76.635385,post_office,,
Pariyaram Post Office,9.5415837,76.5846957,post_office,,
thottakkad post office,9.5294933,76.6087662,post_office,,
Post Office Puthupally,9.5598434,76.5715203,post_office,,
Moozhoor Post Office,9.6212473,76.6540477,post_office,,
India Post,9.3978352,76.5792291,post_office,,
Kuttapuzha Post Office,9.4068823,76.5850842,post_office,,
Bandra East Post office,19.0616765,72.8481057,post_office,,
Edayirickappuzha Post Office,9.5122756,76.7081774,post_office,,
Eravinalloor post office,9.5506515,76.5621996,post_office,,
Guskara Post Office,23.491215,87.734546,post_office,,
Piraroor Post Office,10.1657509,76.4110175,post_office,,
Post Office,10.0285012,76.6578308,post_office,,
Patri Sub Post Office,22.978687,69.7192453,post_office,,
Raina Post Office,23.072644,87.898676,post_office,,
p&t colony post office,17.363046,78.5271074,post_office,,
Post Office,17.0856722,80.1261642,post_office,,
Professional Couriers,17.5282893,78.266818,post_office,,
Bondamunda post office,22.2294085,84.9312294,post_office,,
"Post Office, Meppayur",11.5303402,75.7099099,post_office,,
French Express Courier,10.3599412,77.980456,post_office,,
Post Office,24.5834376,73.6858927,post_office,,
thengod post office,10.026895,76.3690934,post_office,,
Post Office Kooroppada,9.5965394,76.6480416,post_office,,
"Post Office, Kidangoor South",9.667826,76.6105077,post_office,,
Post Office Kongandoor,9.6515389,76.6117339,post_office,,
arpookara east post office,9.6283529,76.5116876,post_office,,
Post Office Velloor,9.5832187,76.6078321,post_office,,
Thazhathangadi,9.5936198,76.5022101,post_office,,
