name,lat,lng,type,state,district
Anganwadi,11.6189954,75.6350337,daycare,,
Anganwadi,11.6083721,75.6268296,daycare,,
Anganwadi,10.6822118,76.7137376,daycare,,
Anganwadi,10.612254,76.0525065,daycare,,
Anganwadi,11.6230103,75.6266865,daycare,,
Anganwadi,11.590379,75.6206816,daycare,,
Anganwadi,10.5948524,76.0693943,daycare,,
Anganwadi,10.6056597,76.0563916,daycare,,
Anganwadi,10.5991002,76.0644154,daycare,,
Anganwadi,10.6171375,76.0531997,daycare,,
Anganwadi,10.6055762,76.0563797,daycare,,
Anganwadi,11.5876964,75.6324018,daycare,,
Anganwadi,11.5890438,75.6192,daycare,,
Anganwadi,11.5881549,75.6403404,daycare,,
Anganwadi,10.5767111,76.0572058,daycare,,
Anganwadi,10.5809739,76.0589641,daycare,,
Anganwadi,10.5750276,76.062566,daycare,,
Anganwadi,10.5798855,76.0662532,daycare,,
Anganwadi,11.6283391,75.6326868,daycare,,
Anganwadi,11.5833838,75.6446133,daycare,,
Anganwadi,11.587615,75.6468075,daycare,,
Anganwadi,10.5762817,76.0476624,daycare,,
Anganwadi,11.5879533,75.6337934,daycare,,
Anganwadi,11.6005706,75.6219962,daycare,,
Anganwadi,11.6127769,75.6210313,daycare,,
Anganwadi,10.5721685,76.0568306,daycare,,
Anganwadi,10.5724084,76.0497874,daycare,,
Anganwadi,11.6320712,75.6121617,daycare,,
Anganwadi,10.67929,76.7008171,daycare,,
Anganwadi,10.6816953,76.7048999,daycare,,
Anganawadi,10.6455619,76.0912349,daycare,,
Anganawadi,10.639278,76.0867262,daycare,,
Anganawadi,10.654144,76.0922097,daycare,,
Anganwadi,10.5900652,76.0358741,daycare,,
Anganawadi,10.6608417,76.1019695,daycare,,
Anganawadi,10.6473706,76.0998565,daycare,,
Anganawadi,10.6632508,76.0893272,daycare,,
Anganawadi,10.6514827,76.1021261,daycare,,
Anganawadi,10.6492636,76.1065454,daycare,,
Anganawadi,10.6568143,76.1056091,daycare,,
anganawadi,10.6481062,76.1133883,daycare,,
Anganawadi,10.6439912,76.1077552,daycare,,
Anganawadi,10.6329854,76.0912385,daycare,,
Anganawadi,10.6335112,76.0960374,daycare,,
Anganawadi,10.6303247,76.0885526,daycare,,
Anganawadi,10.7900804,76.3995217,daycare,,
Anganwadi,9.6678624,76.7065078,daycare,,
anganavadi,10.7909036,76.4058962,daycare,,
Anganwadi,9.6975463,76.706947,daycare,,
anganavadi,10.7990627,76.406391,daycare,,
Anganwadi,9.7052603,76.7001817,daycare,,
anganavadi,10.7963026,76.4090808,daycare,,
anganvadi,10.8229382,76.4149689,daycare,,
anganavadi,10.7876788,76.4109907,daycare,,
Anganawadi,10.8361913,76.4174671,daycare,,
Anganwadi,11.6916421,75.5376943,daycare,,
Anganwadi,9.6643469,76.7369121,daycare,,
Anganwadi,9.6892665,76.7314092,daycare,,
Anganwadi,9.6815206,76.7230721,daycare,,
Anganwadi,11.6964673,75.5463815,daycare,,
Anganwadi,11.7000113,75.5456054,daycare,,
Anganwadi,9.6620532,76.7302899,daycare,,
Anganwadi,11.6882197,75.5429874,daycare,,
Anganwadi,11.6879473,75.54321,daycare,,
Anganwadi,11.6899468,75.5459391,daycare,,
Anganwadi,11.6891644,75.5448135,daycare,,
Anganwadi,11.684786,75.5450199,daycare,,
Anganwadi,11.6843835,75.5474883,daycare,,
Anganawadi,10.8076712,76.4308972,daycare,,
Anganawadi,10.8407779,76.4113485,daycare,,
anganavadi,10.8340696,76.4248962,daycare,,
Anganawadi,10.8135214,76.4199404,daycare,,
Anganwadi,11.6899495,75.5581545,daycare,,
Anganavadi,10.8298025,76.4551051,daycare,,
Anganwadi,11.6873859,75.5587532,daycare,,
Anganawadi,10.8207954,76.4303529,daycare,,
anganavadi,10.8386177,76.4401844,daycare,,
Anganavadi,10.8345395,76.4598261,daycare,,
anganavadi,10.8288066,76.429598,daycare,,
Anganawadi,10.823754,76.4220692,daycare,,
Anganawadi,10.8278948,76.4172956,daycare,,
Anganwadi,11.6881613,75.5560855,daycare,,
anganawadi,10.8434853,76.4039775,daycare,,
Anganawadi,10.8332036,76.407821,daycare,,
Anganavadi,10.8134184,76.4597129,daycare,,
Anganawadi,10.8481629,76.4155278,daycare,,
Anganavadi,10.8026531,76.3908523,daycare,,
Anganavadi,10.8241336,76.4358442,daycare,,
Anganawadi,10.8327656,76.3889747,daycare,,
Anganawadi,10.8250248,76.3999151,daycare,,
Anganawadi,10.8301779,76.3825113,daycare,,
Anganavadi,10.7946791,76.4489003,daycare,,
Anganavadi,10.8220036,76.4414147,daycare,,
Anganawadi,10.8241201,76.4083339,daycare,,
Anganavadi,10.8012201,76.3990394,daycare,,
Anganawadi,10.8187314,76.406667,daycare,,
Anganawadi,10.8092568,76.4115122,daycare,,
Anganwadi,11.6781175,75.5586509,daycare,,
Anganwadi,11.6815632,75.5497933,daycare,,
Anganwadi,11.6747452,75.5581688,daycare,,
Anganwadi,11.6718099,75.5667171,daycare,,
Anganwadi,9.7177171,76.6145413,daycare,,
Anganwadi,9.7437664,76.5916333,daycare,,
Anganwadi,9.7311307,76.5881972,daycare,,
Anganwadi,9.7321527,76.6001947,daycare,,
Anganwadi,11.6634547,75.5523858,daycare,,
Anganwadi,11.659719,75.553254,daycare,,
Anganwadi,11.6739059,75.5476203,daycare,,
Anganwadi,11.6791151,75.5517943,daycare,,
Anganwadi,11.674921,75.5487875,daycare,,
Anganwadi,11.6810864,75.5447511,daycare,,
Anganwadi,11.6831672,75.5421088,daycare,,
Anganwadi,11.6691229,75.5578211,daycare,,
Anganwadi,11.6777586,75.5494152,daycare,,
Anganwadi,11.6795748,75.5448304,daycare,,
Anganwadi,11.4280958,76.0478153,daycare,,
Anganwadi,11.4290782,76.0479703,daycare,,
Anganwadi,11.3898467,76.0395058,daycare,,
Anganwadi,11.4354428,76.0626765,daycare,,
Anganwadi,11.44109,76.0622221,daycare,,
Anganwadi,11.4385044,76.0639312,daycare,,
Anganwadi,11.4371437,76.0645181,daycare,,
Anganwadi,11.4366745,76.0547596,daycare,,
Anganwadi,11.36086,76.0102674,daycare,,
Anganwadi,11.3695319,76.0247544,daycare,,
Anganwadi,11.3524273,76.0072884,daycare,,
Anganwadi,11.3546562,76.0175533,daycare,,
Anganwadi,11.3575022,76.022051,daycare,,
Anganwadi,11.3645931,76.0311453,daycare,,
Anganwadi,11.4846729,75.9833714,daycare,,
Anganwadi,11.4447799,75.9733201,daycare,,
Anganwadi,11.4963603,76.012109,daycare,,
Anganwadi,11.4773687,75.975358,daycare,,
Anganwadi,11.4934198,76.0010279,daycare,,
Anganwadi,11.4999541,76.0036867,daycare,,
Anganwadi,11.4890007,75.991,daycare,,
Anganwadi,11.4825311,75.991406,daycare,,
Anganwadi,11.4845186,76.0103546,daycare,,
Anganwadi,11.4841119,76.0077493,daycare,,
"Anganvady Center Number 100, Anakkulam",11.6757618,75.8135999,daycare,,
"Anganvady Center Number 77, Karingad",11.7115927,75.7783343,daycare,,
Anganwadi,9.4813507,76.5612602,daycare,,
Anganwadi,9.643624,76.6304541,daycare,,
Anganwadi,10.0268937,76.447193,daycare,,
Anganwadi,9.6196036,76.7052361,daycare,,
Anganwadi,9.4399607,76.6127016,daycare,,
Anganwadi,9.4480836,76.4860525,daycare,,
Anganwadi,9.4791258,76.52355,daycare,,
Anganwadi,9.4712894,76.5569972,daycare,,
Anganwadi,9.6412641,76.6569293,daycare,,
Anganwadi,9.4710876,76.550131,daycare,,
Anganwadi,9.8613168,76.4106486,daycare,,
Anganwadi,9.6172283,76.6610901,daycare,,
Anganwadi,10.5954429,76.0341019,daycare,,
Anganwadi,10.5958134,76.0346367,daycare,,
Anganwadi,10.5800408,76.0455765,daycare,,
Anganwadi,10.5883849,76.0515118,daycare,,
Anganvady Center Number 97,11.7161223,75.7730946,daycare,,
Anganwadi,10.5804663,76.0410374,daycare,,
"Anganvady Center Number 78, Koodal",11.685912,75.788557,daycare,,
Anganwadi,10.592249,76.0644049,daycare,,
Anganwadi,10.5916281,76.0527506,daycare,,
Anganwadi,10.5914044,76.0493158,daycare,,
Anganwadi,10.5882967,76.0534296,daycare,,
Anganwadi,10.5879968,76.0587874,daycare,,
Anganwadi,10.6044771,76.0543569,daycare,,
Anganwadi,10.5938493,76.0542388,daycare,,
Anganwadi,10.6005031,76.0465923,daycare,,
Anganwadi,10.6150384,76.0512568,daycare,,
Anganwadi,10.6102347,76.0511027,daycare,,
Anganwadi,10.6097961,76.0445907,daycare,,
Anganwadi,10.6158712,76.0382619,daycare,,
"Anganvady Center Number 91, Thottakkad",11.6724926,75.8055222,daycare,,
Anganwadi,9.5637788,76.5147235,daycare,,
Anganwadi,9.5670944,76.5195656,daycare,,
Anganwadi,10.6162017,76.0386206,daycare,,
Anganwadi,10.6205873,76.0369762,daycare,,
Anganwadi,10.6201198,76.0300683,daycare,,
Anganwadi,10.622238,76.0381969,daycare,,
Anganwadi,10.6137555,76.0331162,daycare,,
Anganwadi,10.6255144,76.0296838,daycare,,
Anganwadi,10.6253545,76.0315105,daycare,,
Anganwadi,10.6048199,76.0218436,daycare,,
Anganwadi,10.611257,76.027332,daycare,,
Anganwadi,10.6044111,76.03067,daycare,,
Anganwadi,10.6117489,76.0375067,daycare,,
Anganwadi,10.6081535,76.0334182,daycare,,
Anganwadi,10.6008602,76.0228429,daycare,,
Anganwadi,10.6108862,76.0167035,daycare,,
Anganwadi,10.6043554,76.0168868,daycare,,
Anganwadi,10.6176051,76.0237792,daycare,,
Anganvady Center Number 83,11.6990222,75.8112556,daycare,,
Anganwadi,10.6112031,76.022982,daycare,,
Anganwadi,10.6260139,76.0153633,daycare,,
Anganvady Center Number 82,11.6903365,75.8008104,daycare,,
Anganwadi,10.6206968,76.0160934,daycare,,
Anganwadi,10.6132278,76.0189383,daycare,,
Anganvady Center Number 89,11.6918066,75.8064403,daycare,,
Anganvady Center Number 93,11.6520649,75.7886623,daycare,,
Anganvady Center Number 92,11.7003626,75.7984623,daycare,,
Anganvady Center Number 98,11.7154416,75.8053194,daycare,,
Anganavadi Gundumala,10.1451702,77.1288559,daycare,,
Anganvady Center Number 99,11.6592063,75.825012,daycare,,
Anganvady Center Number 95,11.6790176,75.7855654,daycare,,
Anganwadi,9.2412038,76.5351404,daycare,,
Anganwadi,9.2455495,76.536197,daycare,,
Anganwadi,9.3469217,76.4394342,daycare,,
Anganwadi,9.513322,76.5204258,daycare,,
Anganwadi,9.5143129,76.5309286,daycare,,
Anganwadi,12.2611495,75.1213923,daycare,,
Anganwadi,9.5881183,76.4983194,daycare,,
Anganwadi,9.5894461,76.495349,daycare,,
Anganwadi,9.5879428,76.4940236,daycare,,
Anganwadi,9.5817519,76.4928881,daycare,,
Anganwadi,9.5801613,76.511108,daycare,,
Anganwadi,9.1534093,76.4896052,daycare,,
Lockhart Anganavadi,10.0473263,77.1146479,daycare,,
Anganwadi,9.1258869,76.5080113,daycare,,
Manila Anganavadi,10.0584651,77.1230899,daycare,,
"Anganavadi, Korandikkadu",10.0930499,77.1006696,daycare,,
Anganwadi,9.5752854,76.50381,daycare,,
Anganwadi,9.6237024,76.5381045,daycare,,
Anganwadi,9.5765399,76.5405886,daycare,,
Anganvady Center Number 79,11.7137425,75.8026148,daycare,,
Anganvady Center Number 102,11.695107,75.7820312,daycare,,
Anganwadi,9.6784016,76.3775543,daycare,,
Anganwadi,9.6628644,76.3726762,daycare,,
Anganwadi,9.4763702,76.4576537,daycare,,
Anganwadi,9.7868799,76.2789794,daycare,,
Anganwadi,9.7844144,76.2862717,daycare,,
Anganwadi,9.8311738,76.2939883,daycare,,
Anganwadi,9.2752937,76.4413125,daycare,,
Anganwadi,9.2837259,76.4570404,daycare,,
Anganvady Center Number 88,11.6969965,75.8058966,daycare,,
"Anganavadi, Silent Valley",10.0830523,77.1671076,daycare,,
Anganavadi Chittivara,10.1515567,77.237116,daycare,,
"Anganavadi, Central Division",10.1107276,77.1543129,daycare,,
Anganwadi,10.1038506,77.1182005,daycare,,
"Anganavadi, Gudarvila",10.0749147,77.1487161,daycare,,
"Anganavadi, chenduvara Lower Division",10.1626665,77.2028562,daycare,,
"Anganavadi, old Devikulam",10.0517808,77.148209,daycare,,
"Anganavadi, Silent Valley",10.0739134,77.1678933,daycare,,
"Anganavadi, Kuttiyar Valley",10.0874791,77.111234,daycare,,
"Anganavadi, sothupara",10.1421071,77.1333361,daycare,,
"Anganavadi, Nettikkudy",10.0745439,77.1242767,daycare,,
"Anganavadi, Nyamakkad",10.1407174,77.0675372,daycare,,
"Anganavadi, Chokkanad east",10.1258238,77.0677712,daycare,,
Ottaplav Anganwadi,11.8847488,75.8549802,daycare,,
Anganwadi,9.5290636,76.5244158,daycare,,
Anganwadi,9.5855435,76.5381607,daycare,,
Marthamamukku Aanganwadi,11.8600261,75.8563177,daycare,,
Anganwadi,9.5211196,76.5285999,daycare,,
Anganwadi,9.5469746,76.5144195,daycare,,
Anganwadi,9.5309793,76.5169419,daycare,,
Anganwadi,9.5807478,76.542653,daycare,,
Anganavadi,10.0461541,77.1091578,daycare,,
Anganavadi Ambayathode,11.8653908,75.8900756,daycare,,
"Anganavadi, New Colony",10.0665465,77.1062254,daycare,,
Anganwadi,9.5818713,76.5448439,daycare,,
Anganwadi,9.597129,76.505436,daycare,,
Anganwadi,9.59042,76.5137706,daycare,,
Anganwadi,9.5873423,76.5126468,daycare,,
"Anganavadi, Kuttikkunnu",10.7998056,76.0048089,daycare,,
"Anganavadi, Pothannur",10.8074787,75.9798919,daycare,,
"Anganavadi, Nellakkara",10.8128238,75.9822207,daycare,,
"Anganavadi, Mangattur",10.8151622,75.9866704,daycare,,
"Anganavadi, Moorchira",10.819872,75.9986909,daycare,,
"Anganavadi, Thekkumuri",10.8140999,75.9892233,daycare,,
"Anganavadi, Thiruthikkunnu",10.8089968,75.9985162,daycare,,
"Anganavadi, Vallivattam",10.2688416,76.1883059,daycare,,
Dhanya Anganavadi,10.2821317,76.2012176,daycare,,
Friends Anganavadi,10.3036481,76.2266244,daycare,,
Janatha Corner Anganavadi,10.2836341,76.2044633,daycare,,
Anganwadi,9.5907366,76.5465161,daycare,,
Anganwadi,9.6196653,76.524333,daycare,,
Anganwadi,9.6241801,76.5269925,daycare,,
Anganwadi,9.6185203,76.528281,daycare,,
Anganwadi,9.6182578,76.5283788,daycare,,
Anganwadi,9.6252585,76.5468765,daycare,,
Anganwadi,9.6118407,76.5492327,daycare,,
Anganwadi,9.6201966,76.5467143,daycare,,
Anganwadi,9.618624,76.5573461,daycare,,
Anganwadi,9.6141622,76.5449119,daycare,,
Anganwadi,9.6163465,76.5413227,daycare,,
Anganwadi,9.6234296,76.5298564,daycare,,
Anganwadi,9.6064821,76.5274455,daycare,,
Anganwadi,9.6137295,76.5307563,daycare,,
Anganwadi,9.6079297,76.5236373,daycare,,
Anganwadi,9.6119701,76.5225753,daycare,,
Anganwadi,9.6039733,76.5244516,daycare,,
Anganwadi,9.6044301,76.5195914,daycare,,
Anganwadi,9.6060523,76.5308549,daycare,,
Anganwadi,9.601556,76.5229214,daycare,,
Anganwadi,9.5958726,76.5251787,daycare,,
Anganwadi,9.5943341,76.5366604,daycare,,
Anganwadi,9.5851968,76.534935,daycare,,
Anganwadi,9.5820733,76.506977,daycare,,
Anganwadi,9.5821073,76.4982049,daycare,,
Anganwadi,9.5833999,76.5186955,daycare,,
Anganwadi,9.4993177,76.3776138,daycare,,
Anganwadi,9.4864457,76.3891946,daycare,,
Anganwadi,9.4931294,76.390716,daycare,,
Anganwadi,9.5026969,76.3784143,daycare,,
Anganwadi,9.5552341,76.518514,daycare,,
Anganwadi,9.5303698,76.5211101,daycare,,
Anganwadi,10.9856917,76.4440377,daycare,,
Anganwadi,10.9866973,76.4495704,daycare,,
Anganwadi,10.9787174,76.4493226,daycare,,
Anganwadi,10.9905727,76.4572924,daycare,,
Anganwadi,9.5530915,76.5112841,daycare,,
Anganwadi,9.5501215,76.5096149,daycare,,
Anganwadi,9.5734822,76.4920547,daycare,,
Anganwadi,10.9934405,76.4388929,daycare,,
Anganwadi,9.6134113,76.5144359,daycare,,
Anganwadi,9.622806,76.5337325,daycare,,
Anganwadi,10.9778737,76.4543593,daycare,,
Anganwadi,11.9746313,75.595642,daycare,,
Anganwadi,11.9662328,75.5922745,daycare,,
Anganwadi,18.1372024,79.3467641,daycare,,
Anganwadi,11.9334471,75.5959954,daycare,,
Anganwadi,11.6027366,76.0663524,daycare,,
Anganwadi,11.931463,75.619643,daycare,,
Anganwadi,11.915031,75.5867468,daycare,,
Anganwadi,10.7885024,76.6620338,daycare,,
Anganwadi,10.7901758,76.6727602,daycare,,
Anganwadi,10.770032,76.6295143,daycare,,
Anganwadi,10.788014,76.6477371,daycare,,
Klay Daycare,12.9134203,77.6665425,daycare,,
Anganawadi,11.3050684,76.2382535,daycare,,
Anganwadi,11.8974132,75.5872537,daycare,,
Anganwadi,11.8982111,75.5655962,daycare,,
Anganwadi,11.9129759,75.5575469,daycare,,
Anganwadi,11.9288747,75.5616394,daycare,,
Anganwadi,11.9309634,75.570544,daycare,,
Anganwadi,11.9568717,75.5769903,daycare,,
Anganwadi,11.9173803,75.5696903,daycare,,
Anganwadi,11.9360855,75.6079432,daycare,,
Anganwadi,10.7765355,76.6447261,daycare,,
Anganwadi,10.7607144,76.6301497,daycare,,
Anganwadi,10.7801131,76.657437,daycare,,
Anganwadi,10.7671854,76.6388301,daycare,,
Anganwadi,11.3000891,75.9923812,daycare,,
Anganwadi,10.7723722,76.6405932,daycare,,
Anganwadi,10.7773914,76.6545325,daycare,,
Anganwadi,10.7631794,76.644223,daycare,,
Anganwadi,10.7869432,76.637466,daycare,,
"Anganvady, Pinchukala",11.3256136,75.7383075,daycare,,
Pavithram Anganvady,11.3310513,75.7427497,daycare,,
Anganwadi,13.2069286,76.7375683,daycare,,
Keerthi Anganwadi Center Number 3,11.3052662,75.7962974,daycare,,
Jawahar Anganwadi Center Number 1,11.2951185,75.7932597,daycare,,
Shreyas Anganwadi Center Number 2,11.3058775,75.7929855,daycare,,
"Anganvady Center Number 16, Kizhakkethodi",11.3248496,75.7581758,daycare,,
Punchiri Anganvady,11.2843029,75.8631451,daycare,,
"Anganvady Center Number 41, Moozhikkal",11.2960092,75.8323132,daycare,,
Prathibha Anganvady,11.1838049,75.8042119,daycare,,
Kidzee,13.0503903,77.6079829,daycare,,
Pooja Anganvady,11.270869,75.821712,daycare,,
Kids Valley Montessori School,11.2712117,75.8250811,daycare,,
Mubarak Anganvady,11.1737425,75.8039958,daycare,,
Meethala Vadakkayil Anganvady,11.2757404,75.8228757,daycare,,
Jyothi Anganvady,11.3016689,75.7664506,daycare,,
Pulari Anganvady,11.2441468,75.8125274,daycare,,
Nycy Anganvady,11.2500925,75.8165195,daycare,,
Anganvady,11.2711869,75.797689,daycare,,
Anganwadi,9.9535704,76.2451453,daycare,,
Anganwadi,9.9654276,76.2467225,daycare,,
Anganwadi,9.9657526,76.2424084,daycare,,
Anganwadi,9.9641039,76.2440188,daycare,,
Anganwadi,9.9635804,76.2435044,daycare,,
Anganwadi,9.9621483,76.2411732,daycare,,
Sneha Anganvady,11.2747106,75.8306297,daycare,,
Anganwadi,11.823859,76.0066313,daycare,,
Anganwadi,11.8233864,75.9994883,daycare,,
Anganwadi,11.8278471,76.0165757,daycare,,
Anganwadi,11.8142558,76.0046128,daycare,,
Anganwadi,11.812294,76.0230811,daycare,,
Anganwadi,11.8225994,76.0273975,daycare,,
Anganwadi,11.8262812,76.0613225,daycare,,
Anganwadi,11.818066,76.0438495,daycare,,
Anganwadi,11.8216755,76.0501671,daycare,,
Anganwadi,11.8176243,76.0795826,daycare,,
Anganwadi,11.8095174,76.0583866,daycare,,
Anganwadi,11.8128669,76.0732808,daycare,,
Anganwadi,11.8005294,76.0714978,daycare,,
Anganwadi,11.8266025,76.0082964,daycare,,
Anganwadi,11.7969785,76.0549402,daycare,,
Anganvady Center Number 41,11.2637227,75.7733819,daycare,,
Anganwadi,11.7820686,76.0543897,daycare,,
Anganwadi,11.7957549,76.0459258,daycare,,
Anganwadi,11.803246,76.0393576,daycare,,
Anganwadi,11.8048289,76.0280117,daycare,,
Anganwadi,11.8048075,76.020762,daycare,,
Anganwadi,11.7956274,76.0245328,daycare,,
Anganwadi,11.7988811,76.0152167,daycare,,
Anganwadi,11.7860984,76.0097004,daycare,,
Anganwadi,12.5202475,75.1585365,daycare,,
Anganwadi,12.5860754,75.1997535,daycare,,
Anganwadi,12.5378608,75.1553853,daycare,,
Anganwadi,12.5429424,75.149215,daycare,,
Anganwadi,12.5393519,75.1200512,daycare,,
Anganwadi,12.5321478,75.1330699,daycare,,
Anganwadi,12.5648376,75.205896,daycare,,
Anganwadi,12.5327107,75.1706647,daycare,,
Anganwadi,12.5611823,75.1811828,daycare,,
Anganwadi,12.5583875,75.1984643,daycare,,
Anganwadi,12.5435631,75.1353214,daycare,,
Anganwadi,12.5581879,75.187609,daycare,,
Anganwadi,12.531922,75.1557609,daycare,,
Anganwadi,12.5635825,75.165775,daycare,,
Anganwadi,12.5602859,75.1741164,daycare,,
Anganwadi,12.5420822,75.1561966,daycare,,
Anganwadi,12.5541326,75.1548827,daycare,,
Anganwadi,12.5623529,75.1648899,daycare,,
Anganwadi,12.5583773,75.1679539,daycare,,
Anganwadi,12.5567138,75.1814491,daycare,,
Anganwadi,12.534861,75.1124828,daycare,,
Anganwadi,12.5395628,75.1163849,daycare,,
Anganwadi,12.5278435,75.1126701,daycare,,
Anganwadi,12.5238108,75.1170235,daycare,,
Anganwadi,12.5167265,75.1402985,daycare,,
Anganwadi,11.7980255,76.0039932,daycare,,
Anganwadi,11.8008001,75.9939795,daycare,,
Anganwadi,11.8168748,75.9850706,daycare,,
Anganwadi,11.8110486,75.9837919,daycare,,
Anganwadi,11.8053395,75.9792171,daycare,,
Anganwadi,11.7984053,75.9708241,daycare,,
Anganwadi,11.8193783,75.9804314,daycare,,
Anganwadi,11.8222993,75.9907047,daycare,,
Anganwadi,11.8299611,75.9890903,daycare,,
Anganwadi,11.8329068,75.9815399,daycare,,
Anganwadi,11.8447735,75.9863863,daycare,,
Anganwadi,11.8510526,75.9668538,daycare,,
Anganwadi,11.8434367,75.9960224,daycare,,
Anganvady,11.2355763,75.7805234,daycare,,
Yuva Bhavana Anganvady Center Number 128,11.242706,75.7807289,daycare,,
Pulari Anganvady,11.2551373,75.7896958,daycare,,
Anganwadi,11.5741992,76.0777361,daycare,,
Anganwadi,8.5264956,76.8941805,daycare,,
Anganwadi,28.7309153,77.1725902,daycare,,
Panjami Anganvady,11.3012016,75.7921292,daycare,,
Keerthi Anganvady,11.301986,75.7883168,daycare,,
Anganvady,11.2985321,75.7985538,daycare,,
Kingini Anganvady Center Number 7,11.2999051,75.8039636,daycare,,
Anganjyothy Anganavadi,11.2972878,75.8155295,daycare,,
Anganwadi,28.7305814,77.1693054,daycare,,
Anganwadi,12.6019704,75.0605159,daycare,,
Anganwadi,12.571515,75.0162376,daycare,,
Anganwadi,12.5667917,75.0664603,daycare,,
Anganwadi,12.6129119,75.0472662,daycare,,
Anganwadi,12.5773712,75.0279323,daycare,,
Anganwadi,12.6030829,75.0443469,daycare,,
Anganwadi,12.5859171,75.0553239,daycare,,
Anganwadi,12.6288863,75.0987402,daycare,,
Anganwadi,12.5991489,75.0250703,daycare,,
Anganwadi,12.6187789,75.0480812,daycare,,
Anganwadi,12.5625355,75.0242585,daycare,,
Anganwadi,12.6020234,75.0140601,daycare,,
Anganwadi,12.5832952,75.0370628,daycare,,
Anganwadi,12.5891323,75.0647911,daycare,,
Anganwadi,12.5743655,75.0408453,daycare,,
Anganwadi,12.5490486,75.0638044,daycare,,
Anganwadi,12.5554799,75.0645324,daycare,,
Anganvady Center Number 26,10.8019595,76.5546389,daycare,,
Anganvady Center Number 19,10.8007698,76.5699213,daycare,,
Anganvady Center Number 28,10.7857737,76.575744,daycare,,
Anganvady Center Number 30,10.8209549,76.5741997,daycare,,
Anganvady Center Number 8,10.7993348,76.5387868,daycare,,
Anganvady Center Number 3,10.8138152,76.5333938,daycare,,
Anganvady Center Number 6,10.7961468,76.5403209,daycare,,
Anganvady Center Number 22,10.8415214,76.5804699,daycare,,
Anganvady Center Number 33,10.7831702,76.5517148,daycare,,
Anganvady Center Number 15,10.7919196,76.5730218,daycare,,
Anganvady Center Number 16,10.8078269,76.5269913,daycare,,
Anganvady Center Number 31,10.8128938,76.5584331,daycare,,
Anganvady Center Number 23,10.81126,76.5815353,daycare,,
Anganvady Center Number 24,10.8137263,76.5692596,daycare,,
Anganvady Center Number 40,10.7975608,76.5613261,daycare,,
Anganvady Center Number 37,10.8280995,76.5916062,daycare,,
Anganvady Center Number 12,10.8105999,76.5599744,daycare,,
Anganvady Center Number 11,10.8050706,76.5656667,daycare,,
Anganvady Center Number 36,10.8087639,76.5671219,daycare,,
Anganvady Center Number 20,10.8103005,76.5654879,daycare,,
Anganvady Center Number 29,10.8158492,76.5678161,daycare,,
Anganvady Center Number 21,10.7984277,76.5423148,daycare,,
Anganvady Center Number 9,10.793808,76.5625473,daycare,,
Anganvady Center Number 42,10.7997766,76.5768019,daycare,,
Anganvady Center Numnber 13,10.8063276,76.5617549,daycare,,
Anganvady Center Number 41,10.8128584,76.5767444,daycare,,
Anganvady Center Number 2,10.7988527,76.5317598,daycare,,
Anganvady Center Number 32,10.8121136,76.5549117,daycare,,
Anganvady Center Number 5,10.794634,76.5322515,daycare,,
Anganvady Center Number 27,10.7942193,76.5319037,daycare,,
Anganvady Center Number 7,10.8021331,76.5376874,daycare,,
Anganvady Center Number 1,10.7978661,76.5382132,daycare,,
Anganvady Center Number 35,10.7839075,76.5729328,daycare,,
Anganvady Center Number 17,10.8108474,76.5688132,daycare,,
Anganvady Center Number 14,10.8091948,76.5654908,daycare,,
Anganvady Center Number 31,10.7842277,76.5541549,daycare,,
Pooja Anganvady Center Number 119,11.264312,75.8153228,daycare,,
Surabhi Anganvadi,11.2660485,75.8246993,daycare,,
"Anganvady, Parappuram",11.2109325,75.8068768,daycare,,
Pulluni Anganwadi,11.2117523,75.8028331,daycare,,
"Anganvady Center Number 94, Vazhangali",11.0126572,76.3352024,daycare,,
"Anganvady Center Number 99, Vakkayilkadavu",11.0320348,76.3362645,daycare,,
"Anganvady Center Number 97, Kannamkund",11.0193489,76.3493174,daycare,,
"Anganvady Center Number 102, Unniyal",11.0335424,76.3133496,daycare,,
"Anganvady Center Number 127, Ponpara",11.0801237,76.3571236,daycare,,
"Anganvady Center Number 91, Padakaliparambu",11.2087185,76.2178654,daycare,,
"Anganvady Center Number 85, Njaralam",11.0134998,76.3213296,daycare,,
Anganwadi,9.9634664,76.2519987,daycare,,
Anganwadi,9.9638161,76.2496132,daycare,,
Anganwadi,9.9599856,76.253159,daycare,,
Anganwadi,9.9609994,76.2509872,daycare,,
Anganwadi,9.9612959,76.2498564,daycare,,
"Anganvady Center Number 30, Kaiveli",11.706848,75.7222532,daycare,,
Anganvady Center Number 9 Mullambath,11.7230449,75.7235159,daycare,,
Anganwadi,9.5045838,76.7724086,daycare,,
Ushass Anganavadi,10.3018624,76.2257097,daycare,,
Rainbow Anganavadi,10.2988802,76.2203997,daycare,,
Thaniyathukunnu Anganavadi,10.29229,76.2227153,daycare,,
Gurusree Anganavadi,10.3063394,76.2208563,daycare,,
Thaara Anganavadi,10.28456,76.2265429,daycare,,
Thekkumkara anganavadi,10.2886103,76.2169721,daycare,,
Nedunganam Anganavadi,10.2606954,76.2186149,daycare,,
Pyngode Kunnumpuram Anganavadi,10.2852616,76.1949825,daycare,,
Vijnjanavadi,10.292011,76.2218829,daycare,,
Musafirkunnu Anganavadi,10.2631438,76.2017493,daycare,,
